# Destination	Info	Skills	Quests	Varbits	VarPlayers
# Sailing island chests that require construction (exact Varbits TBD): Onyx Crest, Charred Island, Sunbleak, Buccaneers Haven, Deepfin Mine (E/W when build-gated)
3269 3164 0	Al Kharid				
3269 3166 0	Al Kharid				
3269 3167 0	Al Kharid				
3269 3168 0	Al Kharid				
3269 3169 0	Al Kharid				
1401 2929 0	Aldarin		Children of the Sun		
1403 2929 0	Aldarin		Children of the Sun		
2904 5205 0	Ancient Prison		The Frozen Door		
2780 2783 0	Ape Atoll		Monkey Madness II		
1624 3737 0	Arceuus				
1635 3737 0	Arceuus				
1624 3740 0	Arceuus				
1635 3740 0	Arceuus				
1624 3743 0	Arceuus				
1635 3743 0	Arceuus				
1624 3746 0	Arceuus				
1635 3746 0	Arceuus				
1624 3749 0	Arceuus				
1635 3749 0	Arceuus				
2657 3280 0	Ardougne				
2657 3286 0	Ardougne				
2618 3330 0	Ardougne				
2619 3330 0	Ardougne				
1416 3350 0	Auburnvale		Children of the Sun		
1413 3353 0	Auburnvale		Children of the Sun		
1419 3353 0	Auburnvale		Children of the Sun		
1416 3356 0	Auburnvale		Children of the Sun		
2280 2544 0	Bank Boat				
2538 3573 0	Barbarian Outpost				
1948 4957 0	Blast Furnace		The Giant Dwarf		
1479 3851 0	Blast Mine				
1501 3856 0	Blast Mine				
1495 3874 0	Blast Mine				
1476 3877 0	Blast Mine				
2096 3687 0	Buccaneers' Haven	76 Sailing			
3495 3210 0	Burgh de Rott		In Aid of the Myreque		
3493 3212 0	Burgh de Rott		In Aid of the Myreque		
3495 3213 0	Burgh de Rott		In Aid of the Myreque		
1457 9570 1	Cam Torum		Perilous Moons		
1460 9570 1	Cam Torum		Perilous Moons		
1463 9570 1	Cam Torum		Perilous Moons		
3512 3478 0	Canifis		Priest in Peril		
3512 3479 0	Canifis		Priest in Peril		
3512 3480 0	Canifis		Priest in Peril		
3512 3481 0	Canifis		Priest in Peril		
3512 3482 0	Canifis		Priest in Peril		
3512 3483 0	Canifis		Priest in Peril		
2443 3083 0	Castle Wars				
2807 3441 0	Catherby				
2809 3441 0	Catherby				
2811 3441 0	Catherby				
3334 5195 0	Chambers of Xeric				
3303 5198 0	Chambers of Xeric				
3278 5201 0	Chambers of Xeric				
2655 2387 0	Charred Island	60 Sailing			
1745 5476 0	Clan Hall				
1746 5476 0	Clan Hall				
1747 5476 0	Clan Hall				
1748 5476 0	Clan Hall				
3147 3450 0	Cooks' Guild	99 Cooking			
3148 3450 0	Cooks' Guild	99 Cooking			
2569 2864 0	Corsair Cove		The Corsair Curse		
2937 3280 0	Crafting Guild	99 Crafting			
3214 9620 0	Culinaromancer's Chest		Recipe for Disaster		
3420 4056 0	Daimon's Crater				
3426 4071 0	Daimon's Crater				
3603 3367 0	Darkmeyer		Sins of the Father		
3604 3367 0	Darkmeyer		Sins of the Father		
3605 3367 0	Darkmeyer		Sins of the Father		
3607 3367 0	Darkmeyer		Sins of the Father		
2011 9186 0	Deepfin Mine	67 Sailing			
2092 9197 0	Deepfin Mine	67 Sailing			
1936 2754 0	Deepfin Point	67 Sailing			
2699 5347 0	Dorgesh-Kaan		Death to the Dorgeshuun		
2699 5348 0	Dorgesh-Kaan		Death to the Dorgeshuun		
2699 5349 0	Dorgesh-Kaan		Death to the Dorgeshuun		
2699 5350 0	Dorgesh-Kaan		Death to the Dorgeshuun		
2699 5351 0	Dorgesh-Kaan		Death to the Dorgeshuun		
2699 5352 0	Dorgesh-Kaan		Death to the Dorgeshuun		
3096 3240 0	Draynor Village				
3092 3241 0	Draynor Village				
3092 3242 0	Draynor Village				
3092 3243 0	Draynor Village				
3096 3243 0	Draynor Village				
3092 3245 0	Draynor Village				
3096 3246 0	Draynor Village				
3094 3489 0	Edgeville				
3094 3491 0	Edgeville				
3096 3494 0	Edgeville				
3098 3494 0	Edgeville				
3382 3270 0	Emir's Arena				
2620 3895 0	Etceteria		Throne of Miscellania		
3010 3355 0	Falador				
3011 3355 0	Falador				
3012 3355 0	Falador				
3013 3355 0	Falador				
3014 3355 0	Falador				
2945 3366 0	Falador				
2946 3366 0	Falador				
2947 3366 0	Falador				
2948 3366 0	Falador				
1253 3741 0	Farming Guild	60 Farming			
1248 3758 0	Farming Guild	60 Farming			
1249 3758 0	Farming Guild	60 Farming			
3130 3631 0	Ferox Enclave				
2587 3415 0	Fishing Guild	68 Fishing			
2584 3418 0	Fishing Guild	68 Fishing			
2584 3419 0	Fishing Guild	68 Fishing			
2584 3421 0	Fishing Guild	68 Fishing			
2584 3422 0	Fishing Guild	68 Fishing			
2588 3423 0	Fishing Guild	68 Fishing			
1804 9501 0	Fortis Colosseum				4130>1999
1778 3096 0	Fortis east bank		Children of the Sun		
1780 3096 0	Fortis east bank		Children of the Sun		
1782 3096 0	Fortis east bank		Children of the Sun		
1646 3118 0	Fortis west bank		Children of the Sun		
1648 3118 0	Fortis west bank		Children of the Sun		
1650 3118 0	Fortis west bank		Children of the Sun		
3741 3805 0	Fossil Island Museum Camp		Bone Voyage		
3768 3899 0	Fossil Island Shipwreck		Bone Voyage		
3819 3809 0	Fossil Island Volcano		Bone Voyage		
3374 11493 0	Giants' Foundry		Sleeping Giants		
3162 3489 0	Grand Exchange				
3167 3489 0	Grand Exchange				
3162 3490 0	Grand Exchange				
3167 3490 0	Grand Exchange				
3180 2415 0	Great Conch		Troubled Tortugans		
3183 2415 0	Great Conch		Troubled Tortugans		
3184 2415 0	Great Conch		Troubled Tortugans		
3184 2418 0	Great Conch		Troubled Tortugans		
3184 2419 0	Great Conch		Troubled Tortugans		
3180 2422 0	Great Conch		Troubled Tortugans		
3183 2422 0	Great Conch		Troubled Tortugans		
2396 5985 0	Hallowed Sepulchre		Sins of the Father		
2404 5986 0	Hallowed Sepulchre		Sins of the Father		
1746 3598 0	Hosidius				
1746 3599 0	Hosidius				
1746 3600 0	Hosidius				
1674 3615 0	Hosidius Kitchen				
1719 3465 0	Hosidius Sand Crabs				
1809 3568 0	Hosidius Vinery				
1542 3040 0	Hunter Guild		Children of the Sun		
2417 3801 0	Jatizso		The Fremennik Isles		
2836 10207 0	Keldagrim		The Giant Dwarf		
2838 10207 0	Keldagrim		The Giant Dwarf		
1610 3681 2	Kourend Castle				
1611 3681 2	Kourend Castle				
1612 3681 2	Kourend Castle				
1613 3681 2	Kourend Castle				
1514 3421 0	Land's End				
2732 3379 2	Legends' Guild		Legends' Quest		
2732 3381 2	Legends' Guild		Legends' Quest		
2352 3162 0	Lletya		Mourning's End Part I		
1522 3738 0	Lovakengj				
1530 3738 0	Lovakengj				
1520 3740 0	Lovakengj				
1522 3740 0	Lovakengj				
1524 3740 0	Lovakengj				
1526 3740 0	Lovakengj				
1528 3740 0	Lovakengj				
1530 3740 0	Lovakengj				
1436 3822 0	Lovakengj				
1438 3822 0	Lovakengj				
1436 3824 0	Lovakengj				
1438 3828 0	Lovakengj				
1436 3832 0	Lovakengj				
1436 3834 0	Lovakengj				
1438 3834 0	Lovakengj				
3208 3220 2	Lumbridge Castle				
2097 3921 0	Lunar Isle		Lunar Diplomacy		
2098 3921 0	Lunar Isle		Lunar Diplomacy		
2099 3921 0	Lunar Isle		Lunar Diplomacy		
2534 4712 0	Mage Arena		Mage Arena I		
3365 3318 1	Mage Training Arena				
3013 9718 0	Mining Guild	60 Mining			
2617 3851 0	Miscellania		Throne of Miscellania		
2617 3853 0	Miscellania		Throne of Miscellania		
1384 2868 0	Mistrock		Children of the Sun		
1386 2868 0	Mistrock		Children of the Sun		
2543 5141 0	Mor Ul Rek				
2445 5180 0	Mor Ul Rek				
3682 2981 0	Mos Le'Harmless		Cabin Fever		
3682 2982 0	Mos Le'Harmless		Cabin Fever		
3682 2983 0	Mos Le'Harmless		Cabin Fever		
3760 5666 0	Motherlode Mine	30 Mining			
1324 3824 0	Mount Karuulm				
1254 3571 0	Mount Quidamortem				
2465 2848 1	Myths' Guild		Dragon Slayer II		
3427 2889 0	Nardah				
3427 2891 0	Nardah				
3427 2893 0	Nardah				
3427 2894 0	Nardah				
2334 3809 0	Neitiznot		The Fremennik Isles		
2335 3809 0	Neitiznot		The Fremennik Isles		
2338 3809 0	Neitiznot		The Fremennik Isles		
2339 3809 0	Neitiznot		The Fremennik Isles		
1387 3310 0	Nemus Retreat		Children of the Sun		
2984 2268 0	Onyx Crest	47 Sailing			
3013 5625 0	Ourania				
3098 3027 0	Pandemonium				
2330 3690 0	Piscatoris		Swan Song		
2661 3162 0	Port Khazard				
3687 3466 0	Port Phasmatys		Ghosts Ahoy		
3688 3466 0	Port Phasmatys		Ghosts Ahoy		
3691 3466 0	Port Phasmatys		Ghosts Ahoy		
1796 3790 0	Port Piscarilius				
1800 3790 0	Port Piscarilius				
1804 3790 0	Port Piscarilius				
1808 3790 0	Port Piscarilius				
1884 3318 0	Port Roberts	50 Sailing			
1885 3318 0	Port Roberts	50 Sailing			
1886 3318 0	Port Roberts	50 Sailing			
1782 3135 0	Port Varlamore		Children of the Sun		
1782 3137 0	Port Varlamore		Children of the Sun		
3297 6058 0	Prifddinas		Song of the Elves		
3297 6059 0	Prifddinas		Song of the Elves		
3297 6060 0	Prifddinas		Song of the Elves		
3255 6103 0	Prifddinas		Song of the Elves		
3256 6103 0	Prifddinas		Song of the Elves		
3258 6103 0	Prifddinas		Song of the Elves		
3256 6111 0	Prifddinas		Song of the Elves		
3258 6111 0	Prifddinas		Song of the Elves		
1518 3228 0	Quetzacalli Gorge		Children of the Sun		
1520 3228 0	Quetzacalli Gorge		Children of the Sun		
3040 4969 1	Rogues' Den				
2978 5798 0	Ruins of Camdozaal		Below Ice Mountain		
3154 2836 0	Ruins of Unkah				
2721 3493 0	Seers' Village				
2722 3493 0	Seers' Village				
2724 3493 0	Seers' Village				
2727 3493 0	Seers' Village				
2729 3493 0	Seers' Village				
3308 3120 0	Shantay Pass				
1488 3591 0	Shayzien				
1488 3592 0	Shayzien				
1488 3593 0	Shayzien				
1483 3646 0	Shayzien Encampment				
1486 3646 0	Shayzien Encampment				
2845 2954 0	Shilo Village		Shilo Village		
2855 2954 0	Shilo Village		Shilo Village		
2764 5142 0	Sophanem		Contact!		
2765 5142 0	Sophanem		Contact!		
2766 5142 0	Sophanem		Contact!		
2767 5142 0	Sophanem		Contact!		
2798 5171 0	Sophanem		Contact!		
2799 5171 0	Sophanem		Contact!		
2800 5171 0	Sophanem		Contact!		
2212 2859 0	Soul Wars				
2020 5931 0	Soul Wars				
1478 3856 0	Sulphur Mine				
1499 3857 0	Sulphur Mine				
1454 3858 0	Sulphur Mine				
1500 3870 0	Sulphur Mine				
1477 3874 0	Sulphur Mine				
2194 2314 0	Sunbleak Island	72 Sailing			
1245 3121 0	Tal Teklan		Children of the Sun		
3195 4569 0	Tarn's Lair		Haunted Mine		
3618 9473 0	Temple of the Eye		Temple of the Eye		
1526 3293 0	The Darkfrost		Children of the Sun		
3352 9119 0	Tombs of Amascut		Beneath Cursed Sands		
2448 3424 1	Tree Gnome Stronghold				
2445 3425 1	Tree Gnome Stronghold				
2448 3427 1	Tree Gnome Stronghold				
2448 3480 1	Tree Gnome Stronghold				
2449 3480 1	Tree Gnome Stronghold				
2450 3480 1	Tree Gnome Stronghold				
2440 3487 1	Tree Gnome Stronghold				
2440 3488 1	Tree Gnome Stronghold				
2442 3489 1	Tree Gnome Stronghold				
3810 3021 0	Trouble Brewing		Cabin Fever		
3252 3420 0	Varrock				
3253 3420 0	Varrock				
3254 3420 0	Varrock				
3255 3420 0	Varrock				
3256 3420 0	Varrock				
3185 3438 0	Varrock				
3185 3440 0	Varrock				
3185 3442 0	Varrock				
3185 3444 0	Varrock				
3649 3206 0	Ver Sinhaza		Priest in Peril		
3651 3206 0	Ver Sinhaza		Priest in Peril		
3652 3206 0	Ver Sinhaza		Priest in Peril		
2668 2651 0	Void Knights' Outpost				
2665 2653 0	Void Knights' Outpost				
2667 2653 0	Void Knights' Outpost				
2668 2653 0	Void Knights' Outpost				
2669 2653 0	Void Knights' Outpost				
2843 3543 0	Warriors' Guild				
1640 3944 0	Wintertodt Camp				
1592 3474 0	Woodcutting Guild	60 Woodcutting			
1551 9873 0	Woodcutting Guild	60 Woodcutting			
2615 3091 0	Yanille				
2615 3092 0	Yanille				
2381 4456 0	Zanaris		Lost City		
2381 4457 0	Zanaris		Lost City		
2381 4458 0	Zanaris		Lost City		
2381 4459 0	Zanaris		Lost City		
2381 4460 0	Zanaris		Lost City		
