# Origin	Destination	Skills	Items	Quests	Duration	Display info
1670 3832 0					5	1: Arceuus
1218 3738 0					5	2: Farming Guild
1808 3480 0					5	3: Hosidius South
1655 3542 0					5	4: Hosidius West
1698 3660 0					5	5: Kingstown
1571 3466 0					5	6: Koruend Woodland
1518 3732 0					5	7: Lovakengj
1254 3548 0					5	8: Mount Quidamortem
1648 3930 0					5	9: Northern Tundras
1760 3710 0					5	A: Port Piscarilius
1590 3621 0					5	B: Shayzien East
1414 3577 0					5	C: Shayzien West
	1670 3833 0				5	1: Arceuus
	1218 3737 0				5	2: Farming Guild
	1808 3479 0				5	3: Hosidius South
	1655 3543 0				5	4: Hosidius West
	1699 3660 0				5	5: Kingstown
	1572 3466 0				5	6: Koruend Woodland
	1518 3733 0				5	7: Lovakengj
	1255 3548 0				5	8: Mount Quidamortem
	1648 3931 0				5	9: Northern Tundras
	1761 3710 0				5	A: Port Piscarilius
	1590 3620 0				5	B: Shayzien East
	1415 3577 0				5	C: Shayzien West