# Destination	menuOption menuTarget objectID	Skills	Items	Quests	Duration	Display info	Consumable	Wilderness level	Varbits	VarPlayers
2834 10209 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Keldagrim	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
1610 3683 2			<bankBriefcaseId>=1		4	Banker's Briefcase: Kourend Castle	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1507 3421 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Land's End	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1502 3410 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Land's End	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2731 3376 2			<bankBriefcaseId>=1		4	Banker's Briefcase: Legends' Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2350 3162 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lletya	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<tirannwnVarb>||<area2Varb>=<tirannwnVarb>||<area3Varb>=<tirannwnVarb>	
1533 3741 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lovakengj	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2102 3917 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lunar Isle	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2151 3884 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lunar Isle	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
3108 10351 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mage Arena	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<wildernessVarb>||<area2Varb>=<wildernessVarb>||<area3Varb>=<wildernessVarb>	
1383 2869 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mistrock	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
2451 5179 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mor Ul Rek	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<karamjaVarb>||<area2Varb>=<karamjaVarb>||<area3Varb>=<karamjaVarb>	
2541 5144 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mor Ul Rek	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<karamjaVarb>||<area2Varb>=<karamjaVarb>||<area3Varb>=<karamjaVarb>	
3679 2984 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mos Le'Harmless	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<morytaniaVarb>||<area2Varb>=<morytaniaVarb>||<area3Varb>=<morytaniaVarb>	
3759 5664 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Motherlode Mine	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
1322 3824 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mount Karuulm	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1252 3571 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mount Quidamortem	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2462 2845 1			<bankBriefcaseId>=1		4	Banker's Briefcase: Myths' Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
3429 2894 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Nardah	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<desertVarb>||<area2Varb>=<desertVarb>||<area3Varb>=<desertVarb>	
2305 3774 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Neitiznot	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<fremennikVarb>||<area2Varb>=<fremennikVarb>||<area3Varb>=<fremennikVarb>	
2330 3686 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Piscatoris Fishing Colony	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2664 3159 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Khazard	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
3686 3471 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Phasmatys	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<morytaniaVarb>||<area2Varb>=<morytaniaVarb>||<area3Varb>=<morytaniaVarb>	
1806 3785 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Piscarilius	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1847 3691 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Piscarilius	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1872 3302 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Roberts	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
1881 3311 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Roberts	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
1886 3295 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Roberts	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
3295 6062 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Prifddinas	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<tirannwnVarb>||<area2Varb>=<tirannwnVarb>||<area3Varb>=<tirannwnVarb>	
3259 6105 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Prifddinas	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<tirannwnVarb>||<area2Varb>=<tirannwnVarb>||<area3Varb>=<tirannwnVarb>	
2166 3326 0			<bankBriefcaseId>=1		4	Banker's Briefcase: West of Prifddinas	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<tirannwnVarb>||<area2Varb>=<tirannwnVarb>||<area3Varb>=<tirannwnVarb>	
1518 3226 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Quetzacalli Gorge	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
3041 4964 1			<bankBriefcaseId>=1		4	Banker's Briefcase: Rogues' Den	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
3159 2834 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Ruins of Unkah	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<desertVarb>||<area2Varb>=<desertVarb>||<area3Varb>=<desertVarb>	
1702 3527 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Saltpetre mine	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2730 3492 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Seers' Village	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
1501 3613 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Shayzien	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2852 2951 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Shilo Village	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<karamjaVarb>||<area2Varb>=<karamjaVarb>||<area3Varb>=<karamjaVarb>	
1244 3122 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Tal Teklan	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<varlamoreVarb>||<area2Varb>=<varlamoreVarb>||<area3Varb>=<varlamoreVarb>	
3655 3209 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Ver Sinhaza	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<morytaniaVarb>||<area2Varb>=<morytaniaVarb>||<area3Varb>=<morytaniaVarb>	
2669 2655 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Void Knights' Outpost	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
2656 2671 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Void Knights' Outpost	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
3820 3808 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Outside the Volcanic Mine	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2846 3536 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Warriors' Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<asgarniaVarb>||<area2Varb>=<asgarniaVarb>||<area3Varb>=<asgarniaVarb>	
1636 3948 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Wintertodt Camp	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1589 3476 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Woodcutting Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
1649 3494 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Woodcutting Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kourendVarb>||<area2Varb>=<kourendVarb>||<area3Varb>=<kourendVarb>	
2611 3088 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Yanille	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<kandarinVarb>||<area2Varb>=<kandarinVarb>||<area3Varb>=<kandarinVarb>	
2382 4462 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Zanaris	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
# Banker's Briefcase Banks
3268 3164 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Al Kharid	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1623 3740 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Arceuus	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1414 3353 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Auburnvale	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3494 3211 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Burgh de Rott	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3513 3478 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Canifis	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2807 3442 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Catherby	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1745 5477 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Clan Hall	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3147 3449 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Cooks' Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2569 2865 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Corsair Cove	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3603 3368 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Darkmeyer	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2700 5347 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Dorgesh-Kaan	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3091 3242 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Draynor Village	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2618 3331 0			<bankBriefcaseId>=1		4	Banker's Briefcase: East Ardougne North Bank	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2656 3280 0			<bankBriefcaseId>=1		4	Banker's Briefcase: East Ardougne South Bank	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3095 3489 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Edgeville	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3010 3354 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Falador East	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2945 3367 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Falador West	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1248 3759 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Farming Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2585 3418 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Fishing Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1747 3598 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Hosidius	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2836 10206 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Keldagrim	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1610 3680 2			<bankBriefcaseId>=1		4	Banker's Briefcase: Kourend Castle	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1435 3822 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lovakengj north bank	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1520 3741 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lovakengj south bank	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3209 3221 2			<bankBriefcaseId>=1		4	Banker's Briefcase: Lumbridge Castle	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2097 3920 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Lunar Isle	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3681 2981 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Mos Le'Harmless	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3426 2889 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Nardah	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3690 3465 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Phasmatys	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1796 3791 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Port Piscarilius	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3255 6104 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Prifddinas (North)	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3296 6058 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Prifddinas (South)	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2728 3494 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Seers' Village	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1487 3591 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Shayzien	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2801 5170 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Sophanem	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
1244 3121 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Tal Teklan	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3097 3027 0			<bankBriefcaseId>=1		4	Banker's Briefcase: The Node	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3183 2419 0			<bankBriefcaseId>=1		4	Banker's Briefcase: The Summer Shore	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2441 3487 1			<bankBriefcaseId>=1		4	Banker's Briefcase: Tree Gnome Stronghold (Grand Tree)	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2444 3425 1			<bankBriefcaseId>=1		4	Banker's Briefcase: Tree Gnome Stronghold (South)	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3120 3124 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Tutorial Island	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3252 3419 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Varrock (East)	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3186 3438 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Varrock (West)	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
3649 3207 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Ver Sinhaza	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2665 2652 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Void Knights' Outpost	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2842 3543 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Warriors' Guild	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb>	
2614 3091 0			<bankBriefcaseId>=1		4	Banker's Briefcase: Yanille	F	60	<relic3Varb>=<bankHeist>&&<area1Varb>=<misthalinVarb>||<area2Varb>=<misthalinVarb>||<area3Varb>=<misthalinVarb	
# Evil Eye										

# Map of Alacrity										

# Clue Contract										

# Fairy Mushroom										
